design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,seq_cell_count,total_area,logic_depth,dynamic_power,leakage_power,power_units,vdd,temperature,process,pvt_corner
adder_12bit,1000,0.3,0.5,132,0,1.645056,52,34.8730,841.2888,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,1000,0.8,0.5,132,0,1.645056,52,87.9623,841.5579,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,1000,0.5,0.3,132,0,1.645056,52,55.4930,812.7656,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,1000,0.5,0.7,132,0,1.645056,52,56.8377,884.9077,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,10,0.1,0.5,132,0,1.645056,52,20.0725,1.8375,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,10,0.5,0.5,132,0,1.645056,52,98.0892,1.8375,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,10,0.3,0.5,132,0,1.645056,52,59.0804,1.8375,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,10,0.8,0.5,132,0,1.645056,52,156.6028,1.8375,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,10,0.5,0.3,132,0,1.645056,52,98.0258,1.7101,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,10,0.5,0.7,132,0,1.645056,52,97.9804,2.2096,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,50,0.1,0.5,132,0,1.645056,52,22.3658,1.8375,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,50,0.5,0.5,132,0,1.645056,52,100.3627,1.8375,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,50,0.3,0.5,132,0,1.645056,52,61.3589,1.8375,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,50,0.8,0.5,132,0,1.645056,52,158.8728,1.8375,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,50,0.5,0.3,132,0,1.645056,52,99.9481,1.7101,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,50,0.5,0.7,132,0,1.645056,52,99.9110,2.2096,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,100,0.1,0.5,132,0,1.645056,52,22.6923,2.1094,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,100,0.5,0.5,132,0,1.645056,52,101.3575,2.0065,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,100,0.3,0.5,132,0,1.645056,52,62.3641,2.0065,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,100,0.8,0.5,132,0,1.645056,52,159.8612,2.0065,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,100,0.5,0.3,132,0,1.645056,52,101.3536,1.7714,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,100,0.5,0.7,132,0,1.645056,52,101.3334,2.2690,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,200,0.1,0.5,132,0,1.645056,52,23.8539,2.1098,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,200,0.5,0.5,132,0,1.645056,52,104.7758,2.0080,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,200,0.3,0.5,132,0,1.645056,52,64.5170,2.1097,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
adder_12bit,200,0.8,0.5,132,0,1.645056,52,163.2635,2.0080,uW/uW,0.75,125,TT,saed05rvt_base_tt0p75v125c
